Species,rates
Triplarina,0.04352444369644049
Euryomyrtus,0.04638859847620129
Micromyrtus,0.06334924437645505
Rinzia,0.0641310690755121
Baeckea,0.06969672887390292
Seorsus,0.09679097159093694
Astartea,0.06729055996355304
Hypocalymma,0.0766511448822003
Babingtonia,0.13654476425493106
Harmogia,0.10404522788073488
Balaustion,0.10821759934628286
Kardomia,0.12243239488400193
Astus,0.18903280704288258
Sannantha,0.17406601784844006
Malleostemon,0.1613161522847515
Scholtzia,0.14918320540795224
Eucalyptopsis,0.015656943637735718
Stockwellia,0.0165671248939805
Arillastrum,0.015514108412425204
Corymbia,0.01481592910144367
Angophora,0.011122218748672799
Eucalyptus,0.024165478051477198
Gerrardina,0.009634257443765334
Perrottetia,0.004336195843635656
Dipentodon,0.005123104989453191
Huertea,0.004306193813640872
Tapiscia,0.005540450356679534
Limnanthes,0.006297731543103096
Floerkea,0.008034410060083326
Setchellanthus,0.017871025090141858
Pentadiplandra,0.017097083262657332
Codonocarpus,0.014740746481500762
Gyrostemon,0.009753917252026907
Tersonia,0.016529099167140956
Caylusea,0.017838506551595863
Reseda,0.016330268320692433
Oligomeris,0.015964544811304736
Ochradenus,0.018739313935597843
Tovaria,0.015385207099128807
Emblingia,0.014529188434555322
Koeberlinia,0.014430391729617258
Batis,0.008423443747110529
Salvadora,0.0059952620243247
Moringa,0.01035629398992714
Cylicomorpha,0.01251105840095853
Jacaratia,0.00751495027605763
Jarilla,0.010214501113885095
Carica,0.00853111137793803
Vasconcellea,0.007315149608875454
Bretschneidera,0.00920382885619961
Akania,0.0070769999358186375
Tropaeolum,0.010294305740571845
Cleoserrata,0.016532741207819595
Forchhammeria,0.014279460608143705
Crateva,0.012439196670837798
Cadaba,0.01749217948224306
Boscia,0.02576508352513334
Ritchiea,0.027745091037503417
Maerua,0.024792352697355826
Capparis,0.018363113602656377
Apophyllum,0.01872316827958647
Capparidastrum,0.023138641976708695
Atamisquea,0.02623983492711071
Anisocapparis,0.024111754601316225
Morisonia,0.019393263595656445
Quadrella,0.02177892610694336
Cynophalla,0.026264391834990942
Polanisia,0.008508554530673918
Cleome,0.00871129591341914
Peritoma,0.015218013042314823
Cleomella,0.01719721324180052
Oxystylis,0.014492499169710174
Wislizenia,0.013988704833940812
Dipterygium,0.01087464991755111
Podandrogyne,0.01008329932865818
Moriera,0.010414499341052324
Aethionema,0.00853421592538825
Hornungia,0.013487721084524291
Megacarpaea,0.01877007324181921
Hesperis,0.021230178910454183
Chorispora,0.021494872533278805
Parrya,0.018041913037141838
Diptychocarpus,0.014881675673541183
Thlaspi,0.049641702197371296
Alliaria,0.05691564634013065
Lepidium,0.08491122664215726
Barbarea,0.06845445920932357
Neobeckia,0.060233411529523107
Cardamine,0.08469468743594617
Nasturtium,0.11535173077743889
Iodanthus,0.35480166907528315
Planodes,0.392283534214731
Armoracia,0.5725321642035225
Selenia,0.49609262211577176
Leavenworthia,0.6046668000386874
Rorippa,0.22165280356709235
Smelowskia,0.09975611213035299
Tropidocarpum,0.0471403126865283
Pritzelago,0.04317209114840205
Ianhedgea,0.05014081981740304
Descurainia,0.05654583643479396
Ptilotrichum,0.08472141222307927
Boechera,0.11728727900890813
Camelina,0.1523219931475675
Cochlearia,0.17465796523381624
Neslia,0.1571584965624887
Catolobus,0.10696248487826773
Capsella,0.1001398302034295
Arabidopsis,0.11706947447243034
Ballantinia,0.10365059907792266
Blennodia,0.22734430203600872
Euclidium,0.22087855523011382
Dimorphocarpa,0.3129437723881432
Dithyrea,0.30973114124024786
Nerisyrenia,0.29106898122806657
Paysonia,0.2061344444046424
Physaria,0.2213073182429964
Crucihimalaya,0.1505821912004475
Pachycladon,0.13114662611682407
Olimarabidopsis,0.14624142454727143
Turritis,0.13780764204191745
Malcolmia,0.13599365660217927
Erysimum,0.16260758586436366
Exhalimolobos,0.1795299978811572
Halimolobos,0.16213223306438135
Pennellia,0.18931981409247262
Anelsonia,0.20219137568117898
Polyctenium,0.11844897442992837
Phoenicaulis,0.1281976680149238
Lunaria,0.054290209121199424
Biscutella,0.05483702603503041
Matthiola,0.07553638124789362
Petrocallis,0.06744956998361043
Subularia,0.07956118078419147
Bunias,0.05383721855983559
Leiospora,0.083536908719959
Braya,0.11203113359924195
Dilophia,0.09275542655528865
Neotorularia,0.10086768928902434
Tetracme,0.07859051749268205
Dontostemon,0.059048923432004234
Christolea,0.07064144860159144
Sisymbriopsis,0.08138013419363971
Leptaleum,0.06775112647280332
Heliophila,0.06821903375318815
Chamira,0.047298456205713435
Arabis,0.10996446614000352
Baimashania,0.08413760266146571
Erophila,0.07134229192339013
Athysanus,0.0632696218373299
Aubrieta,0.10639572651056807
Alyssum,0.10002870774500254
Fibigia,0.09450289669955958
Alyssoides,0.13075052009980992
Berteroa,0.10069929625782689
Aurinia,0.11848287674494493
Clypeola,0.10625983611493264
Pugionium,0.09407003175115469
Iberis,0.09906563047267287
Idahoa,0.07630954783006971
Sisymbrium,0.07586137932454065
Eutrema,0.08572978570772935
Diplotaxis,0.09652181373010128
Myagrum,0.19591517129895175
Tauscheria,0.11009097058163814
Schimpera,0.12266421138180222
Boreava,0.09986027864081433
Isatis,0.12612474836032822
Goldbachia,0.1635419293945347
Calepina,0.12671118614914006
Mathewsia,0.20288947026894502
Caulanthus,0.18994624821774828
Stanleya,0.24957734216648353
Carrichtera,0.4597162355627866
Crambe,0.4439519654843313
Coincya,0.4540505262414587
Hirschfeldia,0.40768323686015245
Brassica,0.28208247433487926
Orychophragmus,0.1753468399385819
Conringia,0.20210824115071396
Schizopetalon,0.1888703313085768
Cremolobus,0.16483385882812057
Guillenia,0.3781642778829898
Streptanthus,0.32342934608965046
Neuontobotrys,0.3067001351381251
Pringlea,0.24549145229992514
Mostacillastrum,0.271622231158613
Thysanocarpus,0.3760388523877871
Hesperidanthus,0.18937500828934573
Thelypodium,0.19250439175788578
Streptanthella,0.2444122225669892
Zilla,0.226940797371942
Ochthodium,0.36754273302950935
Raphanus,0.39830185390769335
Erucaria,0.28052414283708976
Cakile,0.30910257962101734
Sinapis,0.26643610825800684
Rapistrum,0.2357757183288041
Nasturtiopsis,0.4441675409525
Moricandia,0.49105471921248833
Eruca,0.29159921595510097
Schouwia,0.3162586156474934
Enarthrocarpus,0.28058754821516274
Erucastrum,0.3154408368091764
Chalcanthus,0.355367596069603
Parlatoria,0.3724073055529181
Arabidella,0.25951848655166154
Stenopetalum,0.24271401290766223
Coluteocarpus,0.38760397486150205
Teesdalia,0.5069578792949768
Farsetia,0.43288840836287235
Ricotia,0.40579109670734836
Eremobium,0.3480057452760915
Notoceras,0.6699728841159199
Lobularia,0.4712847251448205
Anastatica,0.6842808377466438
Morettia,0.5593671877043197
Iskandera,0.3774694371030837
Anchonium,0.40605291981605895
Oreoloma,0.2866112310687197
Sterigmostemum,0.2773855873650969
Draba,0.4158178904999714
Cusickiella,0.40705364973063957
Nevada,0.2796012220952759
Schivereckia,0.367438836114103
Neurada,0.009318927427124096
Grielum,0.008512648848972938
Passerina,0.013052512200826517
Lethedon,0.01024328688468005
Gonystylus,0.010680876845035494
Synandrodaphne,0.012715680030394716
Aquilaria,0.02040817837860401
Dicranolepis,0.02532081352286709
Enkleia,0.027149951052034226
Synaptolepis,0.015128347192262828
Craterosiphon,0.026370396015415572
Edgeworthia,0.030730330358922465
Stellera,0.038220141148338375
Wikstroemia,0.029520578113619154
Daphne,0.036926437446981736
Thymelaea,0.03476819592629497
Dais,0.0260051419262129
Phaleria,0.030745860650136795
Gnidia,0.058747826488118216
Stephanodaphne,0.04263802340161545
Peddiea,0.04309334276808025
Ovidia,0.0624598769049679
Daphnopsis,0.0466062864475763
Dirca,0.03314903063597694
Pimelea,0.04738491491802797
Thecanthes,0.04105722682291999
Kelleria,0.08000263388632893
Struthiola,0.07664785861583966
Drapetes,0.0818988275908421
Lachnaea,0.07426447896479661
Cryptadenia,0.05734560033092124
Dialyceras,0.008412577815691153
Rhopalocarpus,0.009067332104226626
Diegodendron,0.00743709880272235
Bixa,0.005927498315568236
Amoreuxia,0.006291300147929705
Cochlospermum,0.006266529139679956
Fumana,0.013779691589755061
Helianthemum,0.01735324794624492
Hudsonia,0.02201092415741263
Cistus,0.015183986795436704
Tuberaria,0.012387095163794182
Halimium,0.00959153210042796
Sarcolaena,0.010850590255124784
Leptolaena,0.011300011918579381
Monotes,0.018685365286683592
Hopea,0.016297079304324148
Vatica,0.011876787397141875
Shorea,0.009628454525352055
Isoptera,0.02786558199372687
Anisoptera,0.052060256582570574
Upuna,0.08068854829795914
Sunaptea,0.07404613217002447
Cotylelobium,0.07087599864970891
Vateria,0.0735961199436215
Vateriopsis,0.0787649285169907
Dryobalanops,0.037833538294686574
Dipterocarpus,0.041025449585226866
Neobalanocarpus,0.025013925550494583
Muntingia,0.008313342599876575
Petenaea,0.006348666332236304
Bdallophytum,0.010057185609897693
Firmiana,0.015407482554309836
Theobroma,0.01400459228778689
Herrania,0.014133268279275172
Hermannia,0.007062008003818888
Guazuma,0.008977544362923678
Guichenotia,0.012110228978295064
Rulingia,0.014098822751478172
Seringia,0.014895707952839713
Thomasia,0.012051013541066165
Abroma,0.020004143607986056
Kleinhovia,0.020631360641541554
Ayenia,0.02094690657739893
Rayleya,0.01364242759772621
Byttneria,0.019756166991384435
Sparrmannia,0.009357013636431207
Apeiba,0.011275715289268882
Heliocarpus,0.0182348036458525
Grewia,0.016459008316132652
Luehea,0.018567892337644856
Goethalsia,0.01947571240653903
Colona,0.014132095813036224
Microcos,0.01883103188686945
Leptonychia,0.017696558288724556
Septotheca,0.025554829294321166
Dombeya,0.019809030642141248
Trochetiopsis,0.01699515990804022
Burretiodendron,0.02925528986679078
Schoutenia,0.02069456919559298
Pterospermum,0.025706303243784753
Paramelhania,0.04162292411903228
Helmiopsis,0.06283409638307223
Trochetia,0.06519030886249338
Ruizia,0.06485528229289785
Eriolaena,0.05092628704239678
Helmiopsiella,0.04245648325273016
Mortoniodendron,0.01828063800311437
Triplochiton,0.013703273833298219
Helicteres,0.012399319957677157
Ungeria,0.025426946863046432
Reevesia,0.02147969097489542
Triumfetta,0.019022575267127386
Corchorus,0.024010360296979144
Neesia,0.031022804187229528
Coelostegia,0.03009311172547324
Durio,0.02759972249739172
Kostermansia,0.01999997713199508
Sterculia,0.03253749467764168
Tilia,0.01756962870600052
Craigia,0.0236156847263722
Christiana,0.02716215776681176
Berrya,0.027478867787560677
Brownlowia,0.030128987027883206
Pentace,0.0268775636075832
Cola,0.056732417513078864
Scaphium,0.05813888362270196
Pterocymbium,0.050284523188955356
Hildegardia,0.04736806278954442
Heritiera,0.028912213536282854
Brachychiton,0.03780215738064427
Patinoa,0.018277639213168696
Ochroma,0.013850455685047268
Chiranthodendron,0.02013113213087872
Fremontodendron,0.02515135795324923
Bernoullia,0.02875229077454495
Gyranthera,0.026465463005636777
Huberodendron,0.02053124095026959
Cavanillesia,0.04996448908623662
Catostemma,0.03762771640442759
Scleronema,0.03867940092108206
Adansonia,0.049524497493121156
Pachira,0.06884486317833968
Spirotheca,0.048410390799132556
Bombax,0.05636136769302107
Pseudobombax,0.04289133487820558
Ceiba,0.03839156207560198
Eriotheca,0.05457179285820546
Quararibea,0.041089010102352164
Pentaplaris,0.03828715337289352
Camptostemon,0.04288776869821705
Hibiscus,0.035296268207731435
Kosteletzkya,0.03847386780982681
Humbertiella,0.04154442013930759
Megistostegium,0.03251366875469929
Perrierophytum,0.031662216264014886
Malvaviscus,0.06173488541954112
Macrostelia,0.060116415252327506
Anotea,0.0762144497539004
Cienfuegosia,0.06991993359249671
Helicteropsis,0.046305714117418094
Pavonia,0.05417972580098425
Talipariti,0.059333188865721045
Kydia,0.03937435593689882
Urena,0.040213746185473735
Thespesia,0.03853269520092305
Lebronnecia,0.04407121750665957
Hampea,0.045883833265511174
Howittia,0.03440879574263787
Gossypioides,0.03270482985699964
Kokia,0.025726472216489694
Gossypium,0.04743963828972226
Plagianthus,0.07223716702073324
Asterotrichion,0.04855599821158428
Gynatrix,0.07403544771822464
Hoheria,0.07626645848189648
Cristaria,0.08291948505612762
Sida,0.08749748176410556
Bakeridesia,0.05389388340819458
Bastardiastrum,0.07437729233013922
Abutilon,0.07678248262776469
Bastardia,0.05830715773239451
Bastardiopsis,0.06688334336216131
Fuertesimalva,0.0802328937716316
Napaea,0.05469672768370388
Modiola,0.06183386668579277
Malvastrum,0.07784782081653963
Sphaeralcea,0.15105924812097982
Callirhoe,0.245657948256328
Iliamna,0.15998938971813992
Eremalche,0.1990547565382066
Sidalcea,0.22707203368213494
Phymosia,0.15898317585648308
Malacothamnus,0.1192943197766142
Palaua,0.16053089404126056
Tarasa,0.16043722764653023
Althaea,0.09302519637773865
Alcea,0.08568409266150126
Malope,0.11638563158934892
Malva,0.12540598683705412
Malvalthaea,0.12898434869508027
Lavatera,0.10995757266735706
Anisodontea,0.08505233949169566
Peganum,0.009771519043975854
Nitraria,0.005920673989932623
Tetradiclis,0.006911529898807295
Biebersteinia,0.017732383112380457
Kirkia,0.01702297108626476
Beiselia,0.01772566503902721
Dacryodes,0.012818709266609564
Santiria,0.011875814383822401
Canarium,0.012202262004503443
Trattinnickia,0.012992284500590147
Commiphora,0.011824551524973496
Bursera,0.013484112759148806
Aucoumea,0.020773572600315173
Crepidospermum,0.024875825433306
Tetragastris,0.016855513272143876
Protium,0.01770611596512474
Dracontomelon,0.010667892612524987
Spondias,0.013450991085592782
Buchanania,0.02003655967543868
Tapirira,0.025611096921263437
Choerospondias,0.023702871381265856
Pleiogynium,0.024621368270178
Cyrtocarpa,0.03617606394971632
Operculicarya,0.03321318045891443
Poupartia,0.042519861791920584
Lannea,0.05125351605446807
Harpephyllum,0.029586688642363763
Sclerocarya,0.025763229055729073
Semecarpus,0.014257375776804868
Trichoscypha,0.016646361244482783
Anacardium,0.02668953743787911
Gluta,0.026796772590992207
Bouea,0.01967676158718649
Mangifera,0.015670349285812443
Heeria,0.023518211369206905
Abrahamia,0.02611552131381092
Protorhus,0.028382280750369755
Ozoroa,0.028364770118844317
Smodingium,0.02232774488145207
Loxostylis,0.02261324968164185
Sorindeia,0.03229514356393867
Laurophyllus,0.021347441930210098
Searsia,0.020489713299726986
Blepharocarya,0.04239179298839791
Pachycormus,0.06506098265985188
Orthopterygium,0.05242288448812273
Amphipterygium,0.045950719142452655
Ochoterenaea,0.08457530090364826
Schinus,0.12612730391382468
Mauria,0.09177531117369958
Lithraea,0.08072488963421182
Pseudosmodingium,0.1414941274997946
Loxopterygium,0.1512143732646681
Astronium,0.11099948970705883
Schinopsis,0.13297532065577516
Cotinus,0.06935834073343024
Comocladia,0.0573156338232668
Metopium,0.06819071779250252
Mosquitoxylum,0.06698411728350126
Rhus,0.054781292984382786
Schmaltzia,0.05158299193686571
Pistacia,0.06424620482263547
Malosma,0.08359329322645524
Bonetiella,0.03238221437535882
Actinocheita,0.03670129827033651
Toxicodendron,0.05854845433171546
Bottegoa,0.017973038221904315
Xanthoceras,0.017794622809720044
Billia,0.011808780941450318
Handeliodendron,0.012835355619032969
Aesculus,0.018208465378789656
Acer,0.008166708892365955
Cupania,0.008809054550591548
Dipteronia,0.013579827903522834
Magonia,0.025428826190658584
Diplokeleba,0.03197953007702542
Doratoxylon,0.030346646993237532
Hippobromus,0.027046677628210235
Filicium,0.03241764636776648
Zanha,0.028405267702836582
Hypelate,0.020301642653167522
Ganophyllum,0.017396521839431647
Llagunoa,0.021808328874454608
Cossinia,0.01702058707344132
Boniodendron,0.031850529262828706
Arfeuillea,0.03071803966297802
Harpullia,0.03559467446635342
Diplopeltis,0.022077670059283808
Dodonaea,0.017117426648805598
Distichostemon,0.016581718726808033
Ungnadia,0.026576456574275868
Gloeocarpus,0.01699840190725136
Stadmannia,0.019010855454416057
Smelophyllum,0.017623502430432817
Koelreuteria,0.021396815278467127
Paranephelium,0.02270602036898541
Amesiodendron,0.018268146547440994
Schleichera,0.01786702081222355
Pappea,0.036912305113263176
Conchopetalum,0.024531443693390255
Sapindus,0.022370903070764774
Melicoccus,0.03464626902420801
Talisia,0.03582361915691535
Guindilia,0.06616929501599943
Diatenopteryx,0.07611637824925582
Athyana,0.07801255919496419
Bridgesia,0.15390371651144183
Allophylus,0.16370637343164177
Thouinia,0.13730302837000027
Paullinia,0.2653100526060627
Cardiospermum,0.20493041321043948
Urvillea,0.1743008000530756
Serjania,0.20247765092779751
Tristiropsis,0.051676470308929516
Haplocoelum,0.07506301549548258
Tristira,0.08165261843708894
Atalaya,0.07946527261383746
Deinbollia,0.1474756480155294
Thouinidium,0.1700256036135248
Otophora,0.2911305200236333
Lepisanthes,0.1757096735572929
Hebecoccus,0.1685073444988265
Guioa,0.19875197211166745
Erioglossum,0.18391141092105281
Jagera,0.0972638097481305
Nephelium,0.10106790448129345
Dimocarpus,0.09190054571333543
Litchi,0.08590054733177341
Xerospermum,0.11403065228438415
Lecaniodiscus,0.12926746774647666
Cubilia,0.1610733938467926
Lepidopetalum,0.10045493259035451
Blighia,0.11888606161462732
Eriocoelum,0.18709962946025166
Haplocoelopsis,0.16054330155303864
Pancovia,0.162995964998664
Chytranthus,0.1484000304796684
Diploglottis,0.04933531976332252
Elattostachys,0.043326141370810395
Podonephelium,0.044495731217786695
Alectryon,0.048279630019529035
Eurycorymbus,0.09452427545262297
Rhysotoechia,0.07332308438726727
Mischarytera,0.07445364682995648
Matayba,0.0593371267151296
Lepiderema,0.06049989603421293
Sarcotoechia,0.09417544041018962
Synima,0.07423121492665316
Cupaniopsis,0.09516934523811013
Arytera,0.07688600583322919
Ratonia,0.07934060318469066
Toechima,0.09331492828623975
Mischocarpus,0.12984786277051005
Sarcopteryx,0.11172358896866208
