ext_fraction,Genus,age,mean_age,richness,threatened_species,proportion_threatened,ev.dist,mean_lambda,sd_lambda
int_ex,Thymelaea,6.3158650000001,6.005854462502808,10,10,1,68.41211538921789,0.04472609570069669,0.0015107879167035592
int_ex,Thymus,3.94549699999994,3.829294544281517,14,13,0.9285714285714286,66.10231379386921,0.22131555201425734,0.013214044355582596
int_ex,Tolpis,3.63314499999999,3.5351929872201806,3,3,1,65.76762285170646,0.15692741274479133,NA
int_ex,Tordylium,3.75406500000005,3.649243187852128,1,1,1,65.8884554024543,0.10221644994348962,NA
int_ex,Torilis,10.7909020000001,9.832159891999336,8,8,1,72.925295512433,0.0736962931595393,0.006568656490170696
int_ex,Trachelium,9.345122,8.637738329814459,1,1,1,71.48028037426091,0.04695978835260347,NA
int_ex,Tragopogon,16.450252,14.114923007785537,7,7,1,78.58464399683598,0.061131803139862016,0.003801389552298972
int_ex,Tragus,1.320109,1.3077906935232797,1,1,1,64.46527237960647,0.37374071827754696,NA
int_ex,Tribulus,72.823662,31.8766536590219,1,1,1,134.9449486694524,0.01826403989841281,NA
int_ex,Trifolium,13.380036,11.86933341780583,39,39,1,75.47597592044491,0.32690832848240486,0.0732736390948254
int_ex,Trigonella,2.09288900000004,2.0613885058485555,4,4,1,64.18882956755583,0.2859538670487071,NA
int_ex,Triplachne,0.148432999999933,0.14828160685403569,1,1,1,63.29547900076554,2.2205819736152224,NA
int_ex,Tripleurospermum,6.70406100000005,6.352705289759096,1,0,0,68.83843279187887,0.14307070272517838,NA
int_ex,Tripodion,3.13530100000011,3.0630597678205507,1,1,1,65.23136735519273,0.35749179219219057,NA
int_ex,Trisetum,0.488790999999992,0.487135303170788,8,5,0.625,63.63583792248609,1.2087475842759563,NA
int_ex,Tuberaria,18.1827630000002,15.301296865847997,4,4,1,80.27598167363205,0.03971184593542445,NA
int_ex,Tussilago,15.848992,13.689637416546116,1,0,0,77.98335899376123,0.08940571615361582,NA
int_ex,Typha,43.02938,26.76253614384215,3,3,1,106.19865879207362,0.022088861560632875,0.0017143217485860091
int_ex,Tyrimnus,0.574707999999992,0.5724142595971268,1,1,1,62.70921050179285,1.0533049197099946,NA
int_ex,Ulex,3.47160599999999,3.3824485933564854,6,5,0.8333333333333334,65.56812203154999,0.3457781036963876,NA
int_ex,Ulmus,71.234221,31.731245877249837,2,1,0.5,133.32217467344,0.024572964457783862,0.0011102228982191337
int_ex,Umbilicus,18.0266990000001,15.196792257862262,3,3,1,80.18441202593422,0.02498279762920117,NA
int_ex,Urospermum,16.559358,14.191344291307969,2,2,1,78.69372726508584,0.08789280497812801,0.0015361936197011551
int_ex,Urtica,56.22866,29.770515586332785,4,4,1,118.31684130681708,0.022680629731945734,9.005939330220827e-4
int_ex,Utricularia,39.951204,25.816606230786466,1,1,1,102.10794589510854,0.048451272611508125,NA
int_ex,Vaccaria,7.93007499999999,7.429810653528118,1,1,1,70.10013596697026,0.24267489236235343,NA
int_ex,Vaccinium,43.503844,26.898966010645033,1,1,1,105.66176034561384,0.02745783741497188,NA
int_ex,Valantia,4.61422400000005,4.453349299213714,3,2,0.6666666666666666,66.77729102626839,0.13586635335842745,0.003146546496361116
int_ex,Valerianella,8.0457400000001,7.529973741267169,8,8,1,70.18206063848814,0.036174389364198464,0.001090003023969322
int_ex,Velezia,4.90135899999994,4.718925517693636,1,1,1,67.07142769419939,0.1065617084909755,NA
int_ex,Ventenata,0.267269000000047,0.26677668616031974,1,0,0,63.41431492681854,0.832450259566129,NA
int_ex,Verbascum,8.118947,7.593238657096018,14,10,0.7142857142857143,70.27572524089933,0.0699263640802188,0.0028071323245022653
int_ex,Verbena,41.062244,26.17049231144389,2,2,1,103.21895915654731,0.049579336588627336,NA
int_ex,Veronica,8.39683900000005,7.832467120144149,23,22,0.9565217391304348,70.55432642818353,0.3249661768812941,0.03180879915231721
int_ex,Viburnum,75.3851310000001,32.0915786253862,3,3,1,137.51810890539616,0.02007160782967858,6.293371428818053e-4
int_ex,Vicia,12.945488,11.536594525123771,31,28,0.9032258064516128,75.04142875265325,0.15781856401726913,0.023989248451040952
int_ex,Vincetoxicum,0.968461000000103,0.9618854951403272,1,1,1,63.1293404503254,0.04297861708044764,NA
int_ex,Viola,96.8996770000001,33.21200043662472,15,15,1,158.98442264606936,0.04239951527872025,0.008583683672919652
int_ex,Vulpia,0.20714799999999,0.20685270884777668,9,9,1,63.35419783013417,3.4067649331958645,0.7914304430024921
int_ex,Withania,6.86910500000005,6.499331555667693,2,2,1,69.02780321699035,0.0723718321929594,0.0011109999303039772
int_ex,Xanthium,13.4545520000001,11.926019259029248,1,1,1,75.58892396993039,0.06848862084324502,NA
int_ex,Xeranthemum,9.32948299999999,8.624597536600023,2,2,1,71.4639579866168,0.16233547308709667,0.005626124241213224
int_ex,Zannichellia,27.4773489999999,20.718970172376572,5,5,1,90.7953362753194,0.02026560516460437,NA
int_ex,Ziziphus,66.444947,31.230373286299603,1,1,1,128.5330922531176,0.024248764629900946,NA
int_ex,Zostera,32.713558,23.129665000141745,2,2,1,96.03198091692096,0.018535034274901285,7.43901902560074e-4
high_ex,Abies,237.574622,14.710187839255273,1,0,0,279.1588715891962,0.0068839578182912815,NA
high_ex,Acer,68.6625540000001,14.702220098175117,2,2,1,130.75536837172115,0.023900795553146264,4.5004977665358644e-4
high_ex,Achillea,1.52273099999999,1.4913478713147987,5,5,1,63.65710370967923,0.2750597409935714,NA
high_ex,Adenocarpus,2.17569400000005,2.108539313774348,4,3,0.75,64.27221292552954,0.4627945558309093,0.021631435770194857
high_ex,Adonis,69.143839,14.702692406637528,5,5,1,131.09470971927135,0.02164266964718612,0.0010434907580894695
high_ex,Aegilops,0.582355999999936,0.5781145902783054,4,4,1,63.72939848645406,1.4185984330665293,0.14116251707530167
high_ex,Aeluropus,1.373386,1.3481514568643225,1,1,1,64.51854881666016,0.42975753311530884,NA
high_ex,Aethionema,60.7463660000001,14.688591528025158,2,2,1,122.8433627823618,0.030084470161451847,NA
high_ex,Aethusa,8.18432099999999,6.967768294745327,1,0,0,70.31871099756114,0.08953245616250188,NA
high_ex,Agrimonia,51.745716,14.64448057638466,3,3,1,113.83381348473915,0.025927198069464613,NA
high_ex,Agropyron,2.35723799999994,2.2774500324161773,1,1,1,65.50427834085167,0.6076078822298414,NA
high_ex,Agrostemma,9.95065399999999,8.091879689269748,1,1,1,72.12071161302072,0.12642160864816818,NA
high_ex,Agrostis,0.197100999999992,0.19663273495928216,10,9,0.9,63.344147499315106,2.146054708580189,0.4787272435995132
high_ex,Aira,1.84360999999999,1.7964967983846918,4,4,1,64.99065746435187,0.6756207812616899,0.004111685837768187
high_ex,Ajuga,12.6050889999999,9.531712291254973,2,2,1,74.76189441893202,0.10979333943391795,NA
high_ex,Alisma,28.338596,13.6922090340528,2,2,1,91.66295903508504,0.01315592099760226,NA
high_ex,Alkanna,6.9507400000001,6.100175196125156,1,1,1,69.12224916324648,0.09793209235386142,NA
high_ex,Alliaria,9.01468000000005,7.513339060802135,1,1,1,71.11464677472259,0.09666911700461181,NA
high_ex,Allium,50.079299,14.629680279862711,21,20,0.9523809523809524,112.87062992066458,0.05874477143857688,0.014268308364662818
high_ex,Alnus,27.2796259999999,13.56629434381362,1,1,1,89.36864755162404,0.026612189610474582,NA
high_ex,Alopecurus,1.25720600000005,1.2362551670404596,2,2,1,64.40425219079904,0.8167661171000722,NA
high_ex,Althaea,4.92650800000004,4.527916595627145,4,4,1,67.02055929653396,0.14167320140969666,0.08113432873033825
high_ex,Alyssum,4.5234930000001,4.193167387223626,11,11,1,66.62348625593167,0.24553204831761186,0.03443220111278421
high_ex,Amaranthus,38.4492610000001,14.387904478462383,2,2,1,100.62068327935096,0.04282914159196968,NA
high_ex,Ammi,12.6607730000001,9.558880480969467,2,2,1,74.79516338059304,0.07445002218168059,0.008610900741361215
high_ex,Ammoides,14.8405290000001,10.531643985993458,1,1,1,76.97491993886479,0.059711405527759755,NA
high_ex,Ammophila,0.385418999999936,0.3835952414937343,1,1,1,63.53246561685497,1.8337165594733396,NA
high_ex,Anabasis,18.4503540000001,11.79427360466826,1,1,1,80.62328240707684,0.04688114786059807,NA
high_ex,Anacyclus,1.52273099999999,1.4913478713147987,3,3,1,63.65710370967923,0.3029364214554128,NA
high_ex,Anagallis,19.2413990000001,12.02066377744564,4,4,1,81.40487859555483,0.03671093227093694,0.0016264917152521343
high_ex,Anagyris,30.7768220000001,13.93427751685811,1,1,1,92.87293402309244,0.0497566132571776,NA
high_ex,Anarrhinum,4.62010899999999,4.274061476499783,2,2,1,66.77767912068842,0.10022981919679662,NA
high_ex,Anchusa,3.7200900000001,3.505048504913687,4,4,1,65.89196172707983,0.0721549227610138,NA
high_ex,Androcymbium,106.459684,14.710129875223537,1,1,1,169.22738554677187,0.01508349621189521,NA
high_ex,Andropogon,0.0953879999999924,0.09527944309559835,1,1,1,63.24074938864248,0.3405018925034571,NA
high_ex,Androsace,29.29965,13.79508498975594,3,3,1,91.4626812822919,0.027123377103590942,6.408220048538578e-4
high_ex,Andryala,13.1294690000001,9.78284436510121,5,5,1,75.26385361007009,0.07508932170351802,5.687707646088291e-4
high_ex,Anemone,23.681202,13.021092969322254,2,2,1,85.64772990578493,0.03744752832792687,NA
high_ex,Anogramma,43.047887,14.522658747277584,1,1,1,97.50451701928634,0.009255315329069761,NA
high_ex,Antennaria,0.672502000000052,0.6667991485926045,1,1,1,62.806867836389486,0.3129956674210172,NA
high_ex,Anthemis,1.51546399999999,1.4843970080482185,2,2,1,63.64983620989581,0.2988899383774661,NA
high_ex,Anthericum,68.888891,14.702445760260854,2,2,1,131.6704071439247,0.020221793231291797,NA
high_ex,Anthoxanthum,0.835099999999933,0.8261779573031842,4,4,1,63.9821459382489,1.2583069173949588,0.024805102347052705
high_ex,Anthriscus,12.1240300000001,9.291972115542183,2,2,1,74.25842293500612,0.06961190895750335,NA
high_ex,Anthyllis,4.70452500000011,4.34440947644548,15,14,0.9333333333333332,66.80059089772726,0.2378361754806244,0.02071659102399268
high_ex,Antirrhinum,2.05869100000005,1.999044602322973,7,6,0.8571428571428571,64.2162731356913,0.12788131319162713,NA
high_ex,Apera,0.267269000000047,0.2664019916649336,1,1,1,63.41431492681854,0.7578284118029781,NA
high_ex,Aphanes,38.2883740000001,14.381801661315516,4,4,1,100.37648608603538,0.021503681339038905,4.5118647381729964e-4
high_ex,Aphyllanthes,70.692672,14.704032656869886,1,1,1,133.47393768607256,0.024816834006148564,NA
high_ex,Apium,8.39728200000005,7.110618789572855,3,3,1,70.53170322835976,0.06074905153553937,0.010441606688276041
high_ex,Aquilegia,56.0565660000001,14.671505574194535,3,2,0.6666666666666666,118.02021586067762,0.01765983460822319,NA
high_ex,Arabidopsis,4.17783300000016,3.9004648085144327,1,1,1,66.27778524012756,0.10281288702736241,NA
high_ex,Arabis,5.9113610000001,5.315819591703646,10,9,0.9,68.01136050969095,0.29643832106967644,0.19322503443709788
high_ex,Arbutus,43.7468530000001,14.537621607002924,1,1,1,105.90471018387066,0.020998624720409528,NA
high_ex,Arctium,1.76858399999999,1.725462788252624,1,1,1,63.90308727447042,0.6809133907256532,NA
high_ex,Arenaria,14.708948,10.477755504427556,27,26,0.9629629629629628,76.87897889164357,0.07497441214067493,NA
high_ex,Argyrolobium,3.76328499999999,3.542736865102422,1,1,1,65.85980081410685,0.33401736084096534,NA
high_ex,Arisarum,21.6530469999999,12.61631865071721,3,2,0.6666666666666666,85.32713108056495,0.01757634043001975,NA
high_ex,Aristolochia,147.06522,14.710187594987287,3,3,1,208.53212233131487,0.011891319507466807,4.6912373315172054e-4
high_ex,Armeria,30.1179260000001,13.874865240364835,17,7,0.4117647058823529,92.26893514834072,0.032839892972484554,0.00265345396016962
high_ex,Arnoseris,3.63314499999999,3.4289532118393735,1,1,1,65.76762285170646,0.1590192455804484,NA
high_ex,Arrhenatherum,0.968360999999936,0.9562253720251042,5,3,0.6,64.1154078957764,1.2518100874505906,NA
high_ex,Artemisia,4.63646900000005,4.287719244640413,11,9,0.8181818181818182,66.77084214385482,0.19477535555628184,0.004569295191998674
high_ex,Arthrocnemum,9.4141760000001,7.7649499912270175,1,1,1,71.58721920679571,0.06132414847156216,NA
high_ex,Arum,21.6530469999999,12.61631865071721,2,2,1,85.32713108056495,0.01774804443788361,2.0473776123744252e-4
high_ex,Asparagus,64.8031310000001,14.697207005947464,4,4,1,127.58489676890947,0.015876460881476744,NA
high_ex,Asperula,5.81048200000005,5.237101819691443,3,3,1,67.97353989954415,0.12894814121643489,NA
high_ex,Asphodelus,75.6259110000001,14.70691241055379,8,8,1,138.40261558792534,0.022977977872003442,NA
high_ex,Asplenium,29.13178,13.777852283053194,12,11,0.9166666666666666,82.72242951407802,0.029386420530617772,0.0051338926973209355
high_ex,Astragalus,26.5909410000001,13.476721428428014,32,23,0.71875,88.68686944050437,0.11317597315211461,0.024122635036297475
high_ex,Atractylis,21.760239,12.639761978214825,2,2,1,83.89490545311986,0.04146987174050653,NA
high_ex,Atriplex,19.265671,12.027353200445416,6,6,1,81.43874892120975,0.10509317638049576,0.0041592111840303096
high_ex,Atropa,3.413843,3.23563704337521,2,0,0,65.5725879260205,0.09441387663249592,NA
high_ex,Avena,0.968360999999936,0.9562253720251042,8,4,0.5,64.1154078957764,1.409081943244653,0.025042923102468632
high_ex,Baldellia,28.338596,13.6922090340528,1,1,1,91.66295903508504,0.012893188786626283,NA
high_ex,Ballota,0.674276999999936,0.6685430847162704,2,2,1,62.8310877902232,0.5564624059289505,NA
high_ex,Barbarea,7.7674820000001,6.682273205497764,1,1,1,69.86743187062828,0.12803578207002209,NA
high_ex,Bartsia,3.54486299999994,3.3513688767605596,1,1,1,65.7017421699851,0.07153077130037631,NA
high_ex,Bassia,13.1911800000002,9.811711093671857,3,3,1,75.36418865570356,0.07828277571775213,0.0066494829554536
high_ex,Bellis,6.49633700000005,5.763264199555885,6,5,0.8333333333333334,68.63072233253399,0.08771216363672385,0.0066151552927213395
high_ex,Berberis,124.400454,14.710182580822991,1,1,1,186.25584516215204,0.016371145230602745,NA
high_ex,Berula,8.39728200000005,7.110618789572855,1,1,1,70.53170322835976,0.058240434388141776,NA
high_ex,Betula,22.3660599999999,12.767800246340975,1,0,0,84.45515627669499,0.024491381811111466,NA
high_ex,Bituminaria,41.7355920000001,14.491101122975634,1,1,1,103.83136926956146,0.04498009131654325,NA
high_ex,Blackstonia,14.217143,10.27100027250768,3,3,1,76.37736356820082,0.05253155377081858,NA
high_ex,Blechnum,68.787639,14.70234560000124,1,1,1,122.03334124064052,0.01190531717516222,NA
high_ex,Bolboschoenus,4.1690530000001,3.892963436675905,1,1,1,67.2718232178268,0.12262089099510223,NA
high_ex,Bombycilaena,0.415091000000052,0.4129696201028112,2,2,1,62.549456844060934,0.3163649435778123,NA
high_ex,Borago,3.7200900000001,3.505048504913687,1,1,1,65.89196172707983,0.06824353897019696,NA
high_ex,Botrychium,92.38551,14.709816074042694,1,1,1,182.14206882354432,0.00500768997326874,NA
high_ex,Brachiaria,0.88026199999999,0.8703097659733772,1,1,1,64.02560456472382,0.43370287243511224,NA
high_ex,Brachypodium,5.36245399999999,4.881998408821499,4,4,1,68.50941285935815,0.30990216863007203,0.01209611559618348
high_ex,Brassica,0.241707000000101,0.24099968592125864,10,10,1,62.34169667706328,0.8115461660910204,0.12910166294544953
high_ex,Briza,5.80934799999999,5.2362143446479585,3,3,1,68.9562527966131,1.0049119278928489,0.6707452723287423
high_ex,Bromus,3.348481,3.1776407456862685,13,13,1,66.49551745221842,0.8249769419934739,0.08767222701684566
high_ex,Buglossoides,5.18596600000005,4.739663380292621,3,3,1,67.35750234155687,0.08913922307173076,NA
high_ex,Bupleurum,35.320084,14.247134370198316,16,15,0.9375,97.45437835155788,0.039246174733321613,0.003766154074768842
high_ex,Buxus,136.092126,14.710186754885166,2,2,1,197.889308284252,0.015562544534504359,3.9382590350684214e-4
high_ex,Cakile,1.75973200000011,1.7170690002131512,1,1,1,63.85972339425111,0.7006876935524484,NA
high_ex,Calendula,29.064294,13.770838614652272,3,3,1,91.19864834873466,0.07091986091087725,NA
high_ex,Calepina,3.0280850000001,2.890867854586006,1,1,1,65.12807463701782,0.43087015918542115,NA
high_ex,Calicotome,1.59463900000005,1.560033089885487,3,3,1,63.69115872966654,0.6042569481392672,0.04537797477349914
high_ex,Callipeltis,4.92503800000005,4.526708477625783,1,1,1,67.08807510715523,0.09960394684339809,NA
high_ex,Callitriche,14.3766030000001,10.338968467651574,5,1,0.2,76.5340456811981,0.11307202905399708,0.004015715890438477
high_ex,Calluna,22.6304130000001,12.821359521207182,1,1,1,84.79076399062319,0.036846026167357396,NA
high_ex,Calystegia,18.08978,11.685529630145927,2,1,0.5,80.24752958002745,0.04871842022546667,0.0015483134242824802
high_ex,Camelina,5.78262400000011,5.21528330620116,1,1,1,67.88257495967936,0.10979508152775143,NA
high_ex,Campanula,9.34512199999999,7.7219588229302865,13,12,0.9230769230769232,71.48028037426091,0.06761894000609128,0.013112187554926205
high_ex,Camphorosma,13.1911800000002,9.811711093671857,1,0,0,75.36418865570356,0.06593718106244986,NA
high_ex,Capparis,77.1673260000001,14.707501059643512,1,1,1,139.26231924349727,0.0249922111169662,NA
high_ex,Cardamine,6.11182300000005,5.470887442981463,3,3,1,68.2117760285472,0.1220558770483068,0.004949022476349915
high_ex,Carduus,0.574707999999992,0.5705801719764722,8,6,0.75,62.70921050179285,1.149540977507024,0.06604030206375125
high_ex,Carex,14.695338,10.472147493203554,31,22,0.7096774193548387,77.79742714840822,0.333950872786847,0.11975426275185945
high_ex,Carlina,21.760239,12.639761978214825,6,6,1,83.89490545311986,0.03802204810391161,0.002125393479651854
high_ex,Carrichtera,0.961737000000101,0.9497735936097994,1,1,1,63.06172662967369,0.5239304280386579,NA
high_ex,Carthamus,0.309664999999995,0.3084962830577307,8,8,1,62.44416801519742,1.8661460480602374,0.025146634848173765
high_ex,Carum,14.8405290000001,10.531643985993458,3,2,0.6666666666666666,76.97491993886479,0.05720402604439277,NA
high_ex,Catananche,2.90683699999999,2.781282517181015,2,2,1,65.04131556822678,0.18531306707614242,0.015957667374610525
high_ex,Caucalis,10.7909020000001,8.579120269004253,1,1,1,72.925295512433,0.08754723265897293,NA
high_ex,Celtis,12.263669,9.362497380612092,2,2,1,74.35186973722206,0.018159403441126067,NA
high_ex,Centaurea,0.309664999999992,0.3084962830577277,47,39,0.8297872340425532,62.44416801519742,3.9001777656966743,0.4961474799754452
high_ex,Centaurium,5.63196200000005,5.0966821719004445,7,6,0.8571428571428571,67.79227171501516,0.06487366164545713,0.0025850770876506214
high_ex,Centranthus,27.4583700000001,13.588525389178695,5,5,1,89.59439417526563,0.0317009647042551,NA
high_ex,Cephalanthera,38.522296,14.390638696576358,3,3,1,101.42937892448133,0.026406238231162726,0.0018595820135044916
high_ex,Cephalaria,10.965961,8.67688612046352,3,3,1,73.10238683630308,0.02673028972619174,NA
high_ex,Cerastium,8.30179500000005,7.046818685094552,12,12,1,70.47184612870221,0.10767479815597883,0.008130016870968142
high_ex,Ceratocephala,16.182699,11.04820058890537,1,1,1,78.14957720249208,0.052877596950472554,NA
high_ex,Ceratonia,57.582292,14.67816457932115,2,2,1,119.6774467600545,0.0341991359586959,NA
